date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:34:53	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:34:53%20GMT	https://procoinance.com/public/frontend/assets/images/flags/ls.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/ls.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:34:54	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:34:53%20GMT	https://procoinance.com/public/frontend/assets/images/flags/lt.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/lt.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:34:58	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:34:54%20GMT	https://procoinance.com/public/frontend/assets/images/flags/lu.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/lu.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:34:58	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:34:58%20GMT	https://procoinance.com/public/frontend/assets/images/flags/lv.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/lv.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:35:00	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:34:59%20GMT	https://procoinance.com/public/frontend/assets/images/flags/ly.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/ly.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:35:03	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:35:00%20GMT	https://procoinance.com/public/frontend/assets/images/flags/ma.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/ma.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:35:08	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:35:03%20GMT	https://procoinance.com/public/frontend/assets/images/flags/mc.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/mc.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:35:11	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:35:10%20GMT	https://procoinance.com/public/frontend/assets/images/flags/md.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/md.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:35:12	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:35:12%20GMT	https://procoinance.com/public/frontend/assets/images/flags/me.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/me.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:35:14	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:35:12%20GMT	https://procoinance.com/public/frontend/assets/images/flags/mf.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/mf.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:35:16	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:35:16%20GMT	https://procoinance.com/public/frontend/assets/images/flags/mg.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/mg.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:35:17	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:35:16%20GMT	https://procoinance.com/public/frontend/assets/images/flags/mh.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/mh.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:35:21	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:35:19%20GMT	https://procoinance.com/public/frontend/assets/images/flags/mk.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/mk.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:35:21	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:35:21%20GMT	https://procoinance.com/public/frontend/assets/images/flags/ml.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/ml.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
16:35:22	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jan%202023%2008:35:22%20GMT	https://procoinance.com/public/frontend/assets/images/flags/mm.svg	C:/Users/HP/Desktop/procoin/procoinance.com/public/frontend/assets/images/flags/mm.svg	(from https://procoinance.com/public/frontend/assets/css/style.css)
